timestamp_ns,quat_w,quat_x,quat_y,quat_z
1775801488280692461,0.377998,0.016702,0.006514,-0.925632
1775801488281872359,0.377996,0.016699,0.006513,-0.925633
1775801488282860733,0.377996,0.016699,0.006513,-0.925633
1775801488283876954,0.377996,0.016699,0.006513,-0.925633
1775801488284730957,0.377996,0.016699,0.006513,-0.925633
1775801488285910410,0.377989,0.016697,0.006514,-0.925636
1775801488286817133,0.377989,0.016697,0.006514,-0.925636
1775801488287912790,0.377989,0.016697,0.006514,-0.925636
1775801488288698333,0.377989,0.016697,0.006514,-0.925636
1775801488289921561,0.377989,0.016697,0.006514,-0.925636
1775801488290812386,0.377989,0.016697,0.006514,-0.925636
1775801488291918756,0.377985,0.016695,0.00652,-0.925637
1775801488292693488,0.377985,0.016695,0.00652,-0.925637
1775801488293901322,0.377985,0.016695,0.00652,-0.925637
1775801488294810905,0.377985,0.016695,0.00652,-0.925637
1775801488295921781,0.377984,0.016695,0.006521,-0.925638
1775801488296676541,0.377984,0.016695,0.006521,-0.925638
1775801488297920697,0.377984,0.016695,0.006521,-0.925638
1775801488298798582,0.377984,0.016695,0.006521,-0.925638
1775801488299889347,0.377984,0.016695,0.006521,-0.925638
1775801488300694696,0.377984,0.016695,0.006521,-0.925638
1775801488301941576,0.37798,0.016696,0.006517,-0.925639
1775801488302860545,0.37798,0.016696,0.006517,-0.925639
1775801488303888569,0.37798,0.016696,0.006517,-0.925639
1775801488304665763,0.37798,0.016696,0.006517,-0.925639
1775801488305895001,0.377974,0.016692,0.006516,-0.925642
1775801488306852824,0.377974,0.016692,0.006516,-0.925642
1775801488307891781,0.377974,0.016692,0.006516,-0.925642
1775801488308654567,0.377974,0.016692,0.006516,-0.925642
1775801488309906317,0.377974,0.016692,0.006516,-0.925642
1775801488310725816,0.377974,0.016692,0.006516,-0.925642
1775801488311925032,0.377972,0.016687,0.006514,-0.925643
1775801488312672405,0.377972,0.016687,0.006514,-0.925643
1775801488313911569,0.377972,0.016687,0.006514,-0.925643
1775801488314819421,0.377972,0.016687,0.006514,-0.925643
1775801488315928383,0.377971,0.016679,0.00651,-0.925644
1775801488316688059,0.377971,0.016679,0.00651,-0.925644
1775801488317971382,0.377971,0.016679,0.00651,-0.925644
1775801488318741709,0.377971,0.016679,0.00651,-0.925644
1775801488319951175,0.377971,0.016679,0.00651,-0.925644
1775801488320709876,0.377971,0.016679,0.00651,-0.925644
1775801488321930636,0.377972,0.016673,0.006506,-0.925644
1775801488322814506,0.377972,0.016673,0.006506,-0.925644
1775801488323935007,0.377972,0.016673,0.006506,-0.925644
1775801488324687640,0.377972,0.016673,0.006506,-0.925644
1775801488326053700,0.377972,0.016674,0.006502,-0.925644
1775801488326740780,0.377972,0.016674,0.006502,-0.925644
1775801488328041219,0.377972,0.016674,0.006502,-0.925644
1775801488328687400,0.377972,0.016674,0.006502,-0.925644
1775801488329882531,0.377972,0.016674,0.006502,-0.925644
1775801488330813677,0.377972,0.016674,0.006502,-0.925644
1775801488331909272,0.377973,0.016677,0.006497,-0.925643
1775801488332672423,0.377973,0.016677,0.006497,-0.925643
1775801488333897642,0.377973,0.016677,0.006497,-0.925643
1775801488334887908,0.377973,0.016677,0.006497,-0.925643
1775801488335912495,0.377974,0.016678,0.00649,-0.925643
1775801488336688190,0.377974,0.016678,0.00649,-0.925643
1775801488337946603,0.377974,0.016678,0.00649,-0.925643
1775801488338841075,0.377974,0.016678,0.00649,-0.925643
1775801488339933667,0.377974,0.016678,0.00649,-0.925643
1775801488340746480,0.377974,0.016678,0.00649,-0.925643
1775801488342038227,0.377973,0.016678,0.006481,-0.925643
1775801488342760441,0.377973,0.016678,0.006481,-0.925643
1775801488343925151,0.377973,0.016678,0.006481,-0.925643
1775801488344685945,0.377973,0.016678,0.006481,-0.925643
1775801488345898928,0.377976,0.016672,0.006476,-0.925642
1775801488346808503,0.377976,0.016672,0.006476,-0.925642
1775801488347905807,0.377976,0.016672,0.006476,-0.925642
1775801488348667774,0.377976,0.016672,0.006476,-0.925642
1775801488349907075,0.377976,0.016672,0.006476,-0.925642
1775801488350817163,0.377976,0.016672,0.006476,-0.925642
1775801488351894637,0.377979,0.016673,0.006469,-0.925641
1775801488352676037,0.377979,0.016673,0.006469,-0.925641
1775801488353893580,0.377979,0.016673,0.006469,-0.925641
1775801488354819393,0.377979,0.016673,0.006469,-0.925641
1775801488355966104,0.377984,0.016676,0.006464,-0.925639
1775801488356710838,0.377984,0.016676,0.006464,-0.925639
1775801488357892820,0.377984,0.016676,0.006464,-0.925639
1775801488358808403,0.377984,0.016676,0.006464,-0.925639
1775801488359901132,0.377984,0.016676,0.006464,-0.925639
1775801488360695288,0.377984,0.016676,0.006464,-0.925639
1775801488361948185,0.377983,0.016677,0.006462,-0.925639
1775801488362801796,0.377983,0.016677,0.006462,-0.925639
1775801488363948202,0.377983,0.016677,0.006462,-0.925639
1775801488364692930,0.377983,0.016677,0.006462,-0.925639
1775801488365936287,0.37798,0.016672,0.00646,-0.92564
1775801488366826177,0.37798,0.016672,0.00646,-0.92564
1775801488367901472,0.37798,0.016672,0.00646,-0.92564
1775801488368696900,0.37798,0.016672,0.00646,-0.92564
1775801488370042823,0.37798,0.016672,0.00646,-0.92564
1775801488370697168,0.37798,0.016672,0.00646,-0.92564
1775801488371899452,0.377976,0.016669,0.006462,-0.925642
1775801488372728419,0.377976,0.016669,0.006462,-0.925642
1775801488373931425,0.377976,0.016669,0.006462,-0.925642
1775801488374801819,0.377976,0.016669,0.006462,-0.925642
1775801488375917767,0.37797,0.016666,0.006458,-0.925644
1775801488376691005,0.37797,0.016666,0.006458,-0.925644
1775801488377927965,0.37797,0.016666,0.006458,-0.925644
1775801488379114215,0.37797,0.016666,0.006458,-0.925644
1775801488379915339,0.37797,0.016666,0.006458,-0.925644
1775801488380686553,0.37797,0.016666,0.006458,-0.925644
1775801488381864133,0.377968,0.016666,0.006453,-0.925645
1775801488382765759,0.377968,0.016666,0.006453,-0.925645
1775801488383825523,0.377968,0.016666,0.006453,-0.925645
1775801488384634371,0.377968,0.016666,0.006453,-0.925645
1775801488385833576,0.377969,0.016671,0.006452,-0.925645
1775801488386787043,0.377969,0.016671,0.006452,-0.925645
1775801488387866941,0.377969,0.016671,0.006452,-0.925645
1775801488388656345,0.377969,0.016671,0.006452,-0.925645
1775801488389863924,0.377969,0.016671,0.006452,-0.925645
1775801488390825253,0.37797,0.01667,0.00645,-0.925645
1775801488391998607,0.3779,,0.01667,0.00645,-0.925645
1775801488392668886,0.37797,0.01667,0.00645,-0.925645
1775801488393887329,0.37797,0.01667,0.00645,-0.925645
1775801488394800562,0.37797,0.01667,0.00645,-0.925645
1775801488395935353,0.377969,0.016663,0.006449,-0.925645
1775801488396692210,0.377969,0.016663,0.006449,-0.925645
1775801488397900821,0.377969,0.016663,0.006449,-0.925645
1775801488398804635,0.377969,0.016663,0.006449,-0.925645
1775801488399898013,0.377969,0.016663,0.006449,-0.925645
1775801488400670920,0.377969,0.016663,0.006449,-0.925645
1775801488401908361,0.377966,0.016659,0.006446,-0.925646
1775801488402834554,0.377966,0.016659,0.006446,-0.925646
1775801488403906308,0.377966,0.016659,0.006446,-0.925646
1775801488404690666,0.377966,0.016659,0.006446,-0.925646
1775801488405933834,0.377962,0.016658,0.006442,-0.925648
1775801488406851057,0.377962,0.016658,0.006442,-0.925648
1775801488407969205,0.377962,0.016658,0.006442,-0.925648
1775801488408670831,0.377962,0.016658,0.006442,-0.925648
1775801488409909737,0.377962,0.016658,0.006442,-0.925648
1775801488410810905,0.377962,0.016658,0.006442,-0.925648
1775801488411912732,0.377963,0.016661,0.006442,-0.925648
1775801488412743840,0.377963,0.016661,0.006442,-0.925648
1775801488414053023,0.377963,0.016661,0.006442,-0.925648
1775801488414711416,0.377963,0.016661,0.006442,-0.925648
1775801488415948041,0.377961,0.01666,0.006443,-0.925649
1775801488416686552,0.377961,0.01666,0.006443,-0.925649
1775801488417932904,0.377961,0.01666,0.006443,-0.925649
1775801488418814844,0.377961,0.01666,0.006443,-0.925649
1775801488420013910,0.377961,0.01666,0.006443,-0.925649
1775801488420671329,0.377961,0.01666,0.006443,-0.925649
1775801488421912476,0.377951,0.016656,0.006443,-0.925653
1775801488422835921,0.377951,0.016656,0.006443,-0.925653
1775801488423921407,0.377951,0.016656,0.006443,-0.925653
1775801488424769751,0.377951,0.016656,0.006443,-0.925653
1775801488425906879,0.377948,0.016655,0.006446,-0.925654
1775801488426839955,0.377948,0.016655,0.006446,-0.925654
1775801488427946154,0.377948,0.016655,0.006446,-0.925654
1775801488428704034,0.377948,0.016655,0.006446,-0.925654
1775801488429899952,0.377948,0.016655,0.006446,-0.925654
1775801488430779972,0.377948,0.016655,0.006446,-0.925654
1775801488431905397,0.377952,0.016658,0.006441,-0.925652
1775801488432708216,0.377952,0.016658,0.006441,-0.925652
1775801488433890476,0.377952,0.016658,0.006441,-0.925652
1775801488434818207,0.377952,0.016658,0.006441,-0.925652
1775801488436035258,0.37795,0.016659,0.006434,-0.925653
1775801488436975600,0.37795,0.016659,0.006434,-0.925653
1775801488438108826,0.37795,0.016659,0.006434,-0.925653
1775801488438811592,0.37795,0.016659,0.006434,-0.925653
1775801488439962290,0.37795,0.016659,0.006434,-0.925653
1775801488440852289,0.377947,0.016656,0.006434,-0.925654
1775801488441829473,0.377947,0.016656,0.006434,-0.925654
1775801488442881843,0.377947,0.016656,0.006434,-0.925654
1775801488443981252,0.377947,0.016656,0.006434,-0.925654
1775801488444799406,0.377947,0.016656,0.006434,-0.925654
1775801488445960245,0.377949,0.016653,0.006442,-0.925653
1775801488446867273,0.377949,0.016653,0.006442,-0.925653
1775801488447998342,0.377949,0.016653,0.006442,-0.925653
1775801488448825650,0.377949,0.016653,0.006442,-0.925653
1775801488449996170,0.377949,0.016653,0.006442,-0.925653
1775801488450845404,0.377953,0.01665,0.006447,-0.925652
1775801488451961650,0.377953,0.01665,0.006447,-0.925652
1775801488452775154,0.377953,0.01665,0.006447,-0.925652
1775801488453993154,0.377953,0.01665,0.006447,-0.925652
1775801488455039902,0.377953,0.01665,0.006447,-0.925652
1775801488455897198,0.377954,0.016649,0.006455,-0.925652
1775801488456898856,0.377954,0.016649,0.006455,-0.925652
1775801488458118572,0.377954,0.016649,0.006455,-0.925652
1775801488458973186,0.377954,0.016649,0.006455,-0.925652
1775801488460003415,0.377954,0.016649,0.006455,-0.925652
1775801488460933566,0.377952,0.016647,0.006464,-0.925652
1775801488461874322,0.377952,0.016647,0.006464,-0.925652
1775801488462790139,0.377952,0.016647,0.006464,-0.925652
1775801488463830016,0.377952,0.016647,0.006464,-0.925652
1775801488464659418,0.377952,0.016647,0.006464,-0.925652
1775801488465861718,0.377951,0.016647,0.006468,-0.925653
1775801488466778181,0.377951,0.016647,0.006468,-0.925653
1775801488467888448,0.377951,0.016647,0.006468,-0.925653
1775801488468877131,0.377951,0.016647,0.006468,-0.925653
1775801488469825940,0.377951,0.016647,0.006468,-0.925653
1775801488470938207,0.377957,0.016651,0.006473,-0.92565
1775801488471822056,0.377957,0.016651,0.006473,-0.92565
1775801488472953321,0.377957,0.016651,0.006473,-0.92565
1775801488473782035,0.377957,0.016651,0.006473,-0.92565
1775801488474832356,0.377957,0.016651,0.006473,-0.92565
1775801488475804991,0.377957,0.016651,0.006473,-0.92565
1775801488477062764,0.37796,0.016653,0.00648,-0.925649
1775801488477761912,0.37796,0.016653,0.00648,-0.925649
1775801488479046673,0.37796,0.016653,0.00648,-0.925649
1775801488479722554,0.37796,0.016653,0.00648,-0.925649
1775801488480754130,0.37796,0.016653,0.00648,-0.925649
1775801488481816793,0.377961,0.016653,0.006483,-0.925649
1775801488483001991,0.377961,0.016653,0.006483,-0.925649
1775801488483805673,0.377961,0.016653,0.006483,-0.925649
1775801488484885724,0.377961,0.016653,0.006483,-0.925649
1775801488485719699,0.377961,0.016653,0.006483,-0.925649
1775801488486849275,0.377959,0.016653,0.006485,-0.925649
1775801488487907562,0.377959,0.016653,0.006485,-0.925649
1775801488489017670,0.377959,0.016653,0.006485,-0.925649
1775801488489714896,0.377959,0.016653,0.006485,-0.925649
1775801488490842563,0.377959,0.016653,0.006485,-0.925649
1775801488491701960,0.377962,0.016659,0.006487,-0.925648
1775801488492783128,0.377962,0.016659,0.006487,-0.925648
1775801488493655600,0.377962,0.016659,0.006487,-0.925648
1775801488494850995,0.377962,0.016659,0.006487,-0.925648
1775801488495838007,0.377962,0.016659,0.006487,-0.925648
1775801488496754681,0.377965,0.016672,0.006484,-0.925646
1775801488497841338,0.377965,0.016672,0.006484,-0.925646
1775801488498919235,0.377965,0.016672,0.006484,-0.925646
1775801488499943667,0.377965,0.016672,0.006484,-0.925646
1775801488500822283,0.377966,0.016676,0.006482,-0.925646
1775801488501874292,0.377966,0.016676,0.006482,-0.925646
1775801488503000365,0.377966,0.016676,0.006482,-0.925646
1775801488503856577,0.377966,0.016676,0.006482,-0.925646
1775801488504827927,0.377966,0.016676,0.006482,-0.925646
1775801488505767266,0.377966,0.016676,0.006482,-0.925646
1775801488506847995,0.377964,0.016673,0.006479,-0.925647
1775801488507862777,0.377964,0.016673,0.006479,-0.925647
1775801488508834382,0.377964,0.016673,0.006479,-0.925647
1775801488509826663,0.377964,0.016673,0.006479,-0.925647
1775801488510889249,0.377961,0.016673,0.006481,-0.925648
1775801488511777162,0.377961,0.016673,0.006481,-0.925648
1775801488512830752,0.377961,0.016673,0.006481,-0.925648
1775801488513831521,0.377961,0.016673,0.006481,-0.925648
1775801488515059327,0.377961,0.016673,0.006481,-0.925648
1775801488515760053,0.377961,0.016673,0.006481,-0.925648
1775801488516760886,0.377965,0.016675,0.006481,-0.925646
1775801488517796225,0.377965,0.016675,0.006481,-0.925646
1775801488518934697,0.377965,0.016675,0.006481,-0.925646
1775801488519818469,0.377965,0.016675,0.006481,-0.925646
1775801488520836010,0.377974,0.016678,0.006475,-0.925643
1775801488521739641,0.377974,0.016678,0.006475,-0.925643
1775801488522954905,0.377974,0.016678,0.006475,-0.925643
1775801488523908288,0.377974,0.016678,0.006475,-0.925643
1775801488524880298,0.377974,0.016678,0.006475,-0.925643
1775801488525998042,0.377976,0.016681,0.006475,-0.925642
1775801488526844435,0.377976,0.016681,0.006475,-0.925642
1775801488527768557,0.377976,0.016681,0.006475,-0.925642
1775801488528783935,0.377976,0.016681,0.006475,-0.925642
1775801488529770836,0.377976,0.016681,0.006475,-0.925642
1775801488530878015,0.377976,0.016681,0.006475,-0.925642
1775801488531771591,0.377974,0.016686,0.006478,-0.925642
1775801488532786175,0.377974,0.016686,0.006478,-0.925642
1775801488533727820,0.377974,0.016686,0.006478,-0.925642
1775801488534816019,0.377974,0.016686,0.006478,-0.925642
1775801488535861161,0.377974,0.016686,0.006478,-0.9256,-
1775801488536894171,0.377983,0.016691,0.006482,-0.925639
1775801488537812475,0.377983,0.016691,0.006482,-0.925639
1775801488538908119,0.377983,0.016691,0.006482,-0.925639
1775801488539822001,0.377983,0.016691,0.006482,-0.925639
1775801488540795605,0.377983,0.016691,0.006482,-0.925639
1775801488541806508,0.377989,0.016692,0.006485,-0.925636
1775801488542869886,0.377989,0.016692,0.006485,-0.925636
1775801488543788008,0.377989,0.016692,0.006485,-0.925636
1775801488544818526,0.377989,0.016692,0.006485,-0.925636
1775801488545727833,0.377989,0.016692,0.006485,-0.925636
1775801488546842945,0.377997,0.016696,0.006489,-0.925633
1775801488547774618,0.377997,0.016696,0.006489,-0.925633
1775801488548824961,0.377997,0.016696,0.006489,-0.925633
1775801488549755085,0.377997,0.016696,0.006489,-0.925633
1775801488550927869,0.377997,0.016696,0.006489,-0.925633
1775801488551722159,0.378001,0.016696,0.006491,-0.925631
1775801488552670941,0.378001,0.016696,0.006491,-0.925631
1775801488553706246,0.378001,0.016696,0.006491,-0.925631
1775801488554686485,0.378001,0.016696,0.006491,-0.925631
1775801488555698834,0.378001,0.016696,0.006491,-0.925631
1775801488556693516,0.378005,0.0167,0.006492,-0.925629
1775801488557748647,0.378005,0.0167,0.006492,-0.925629
1775801488558702806,0.378005,0.0167,0.006492,-0.925629
1775801488559706331,0.378005,0.0167,0.006492,-0.925629
1775801488560675790,0.378012,0.0167,0.006501,-0.925627
1775801488561706175,0.378012,0.0167,0.006501,-0.925627
1775801488562679354,0.378012,0.0167,0.006501,-0.925627
1775801488563726624,0.378012,0.0167,0.006501,-0.925627
1775801488564670403,0.378012,0.0167,0.006501,-0.925627
1775801488565716242,0.378012,0.0167,0.006501,-0.925627
1775801488566716420,0.378021,0.016707,0.006506,-0.925623
1775801488567688868,0.378021,0.016707,0.006506,-0.925623
1775801488568746481,0.378021,0.016707,0.006506,-0.925623
1775801488569729097,0.378021,0.016707,0.006506,-0.925623
1775801488570719858,0.378021,0.016707,0.006506,-0.925623
1775801488571721238,0.378023,0.016716,0.006504,-0.925622
1775801488572695911,0.378023,0.016716,0.006504,-0.925622
1775801488573712720,0.378023,0.016716,0.006504,-0.925622
1775801488574706096,0.378023,0.016716,0.006504,-0.925622
1775801488575723732,0.378023,0.016716,0.006504,-0.925622
1775801488576665711,0.378026,0.01672,0.006501,-0.92562
1775801488577714039,0.378026,0.01672,0.006501,-0.92562
1775801488578716565,0.378026,0.01672,0.006501,-0.92562
1775801488579677595,0.378026,0.01672,0.006501,-0.92562
1775801488580698174,0.378026,0.01672,0.006501,-0.92562
1775801488581752487,0.378032,0.016728,0.006497,-0.925618
1775801488582788811,0.378032,0.016728,0.006497,-0.925618
1775801488583703835,0.378032,0.016728,0.006497,-0.925618
1775801488584673238,0.378032,0.016728,0.006497,-0.925618
1775801488585720460,0.378032,0.016728,0.006497,-0.925618
1775801488586738394,0.37804,0.016732,0.006489,-0.925615
1775801488587716524,0.37804,0.016732,0.006489,-0.925615
1775801488588668085,0.37804,0.016732,0.006489,-0.925615
1775801488589679174,0.37804,0.016732,0.006489,-0.925615
1775801488590747662,0.37804,0.016732,0.006489,-0.925615
1775801488591723797,0.378043,0.016737,0.006487,-0.925613
1775801488592670177,0.378043,0.016737,0.006487,-0.925613
1775801488593735966,0.378043,0.016737,0.006487,-0.925613
1775801488594713559,0.378043,0.016737,0.006487,-0.925613
1775801488595720983,0.378043,0.016737,0.006487,-0.925613
1775801488596692095,0.378045,0.016743,0.006486,-0.925612
1775801488597723275,0.378045,0.016743,0.006486,-0.925612
1775801488598732195,0.378045,0.016743,0.006486,-0.925612
1775801488599736412,0.378045,0.016743,0.006486,-0.925612
1775801488600666936,0.378045,0.016743,0.006486,-0.925612
1775801488601665689,0.378045,0.016747,0.006484,-0.925612
1775801488602715967,0.378045,0.016747,0.006484,-0.925612
1775801488603718820,0.378045,0.016747,0.006484,-0.925612
1775801488604667197,0.378045,0.016747,0.006484,-0.925612
1775801488605712362,0.378045,0.016747,0.006484,-0.925612
1775801488606666081,0.378047,0.016753,0.006481,-0.925611
1775801488607713549,0.378047,0.016753,0.006481,-0.925611
1775801488608697622,0.378047,0.016753,0.006481,-0.925611
1775801488609735767,0.378047,0.016753,0.006481,-0.925611
1775801488610686422,0.378047,0.016753,0.006481,-0.925611
1775801488611706097,0.378046,0.016756,0.006482,-0.925612
1775801488612728236,0.378046,0.016756,0.006482,-0.925612
1775801488613730576,0.378046,0.016756,0.006482,-0.925612
1775801488614732291,0.378046,0.016756,0.006482,-0.925612
1775801488615713399,0.378046,0.016756,0.006482,-0.925612
1775801488616687204,0.378047,0.016761,0.006485,-0.925611
1775801488617725998,0.378047,0.016761,0.006485,-0.925611
1775801488618709622,0.378047,0.016761,0.006485,-0.925611
1775801488619714565,0.378047,0.016761,0.006485,-0.925611
1775801488620663620,0.378047,0.016761,0.006485,-0.925611
1775801488621728233,0.378048,0.016765,0.006485,-0.925611
1775801488622723167,0.378048,0.016765,0.006485,-0.925611
1775801488623722660,0.378048,0.016765,0.006485,-0.925611
1775801488624744386,0.378048,0.016765,0.006485,-0.925611
1775801488625706915,0.378048,0.016765,0.006485,-0.925611
1775801488626777915,0.378043,0.016766,0.006484,-0.925613
1775801488627716258,0.378043,0.016766,0.006484,-0.925613
1775801488628695970,0.378043,0.016766,0.006484,-0.925613
1775801488629717217,0.378043,0.016766,0.006484,-0.925613
1775801488630711755,0.378043,0.016766,0.006484,-0.925613
1775801488631707709,0.37804,0.016769,0.006486,-0.925614
1775801488632697509,0.37804,0.016769,0.006486,-0.925614
1775801488633740459,0.37804,0.016769,0.006486,-0.925614
1775801488634819933,0.37804,0.016769,0.006486,-0.925614
1775801488635715330,0.37804,0.016769,0.006486,-0.925614
1775801488636669604,0.378038,0.016773,0.006486,-0.925615
1775801488637702963,0.378038,0.016773,0.006486,-0.925615
1775801488638658534,0.378038,0.016773,0.006486,-0.925615
1775801488639689509,0.378038,0.016773,0.006486,-0.925615
1775801488640633896,0.378038,0.016773,0.006486,-0.925615
1775801488641699259,0.378039,0.016776,0.006484,-0.925614
1775801488642677992,0.378039,0.016776,0.006484,-0.925614
1775801488643676676,0.378039,0.016776,0.006484,-0.925614
1775801488644655908,0.378039,0.016776,0.006484,-0.925614
1775801488645695975,0.378039,0.016776,0.006484,-0.925614
1775801488646688650,0.378041,0.016776,0.006481,-0.925613
1775801488647703099,0.378041,0.016776,0.006481,-0.925613
1775801488648667052,0.378041,0.016776,0.006481,-0.925613
1775801488649697906,0.378041,0.016776,0.006481,-0.925613
1775801488650674993,0.378041,0.016776,0.006481,-0.925613
1775801488651717509,0.378043,0.016771,0.00648,-0.925613
1775801488652678142,0.378043,0.016771,0.00648,-0.925613
1775801488653718532,0.378043,0.016771,0.00648,-0.925613
1775801488654695297,0.378043,0.016771,0.00648,-0.925613
1775801488655700387,0.378043,0.016771,0.00648,-0.925613
1775801488656676546,0.378047,0.016767,0.006478,-0.925611
1775801488657763375,0.378047,0.016767,0.006478,-0.925611
1775801488658737419,0.378047,0.016767,0.006478,-0.925611
1775801488659717463,0.378047,0.016767,0.006478,-0.925611
1775801488660666622,0.378047,0.016767,0.006478,-0.925611
1775801488661685425,0.378048,0.016771,0.006478,-0.925611
1775801488662688965,0.378048,0.016771,0.006478,-0.925611
1775801488663705286,0.378048,0.016771,0.006478,-0.925611
1775801488664652163,0.378048,0.016771,0.006478,-0.925611
1775801488665917248,0.378048,0.016771,0.006478,-0.925611
1775801488666792734,0.378043,0.016776,0.006481,-0.925612
1775801488667968475,0.378043,0.016776,0.006481,-0.925612
1775801488668650001,0.378043,0.016776,0.006481,-0.925612
1775801488669900679,0.378043,0.016776,0.006481,-0.925612
1775801488670713629,0.378043,0.016776,0.006481,-0.925612
1775801488671727403,0.378037,0.016775,0.006482,-0.925615
1775801488672638308,0.378037,0.016775,0.006482,-0.925615
1775801488673690199,0.378037,0.016775,0.006482,-0.925615
1775801488674720166,0.378037,0.016775,0.006482,-0.925615
1775801488675707952,0.378037,0.016775,0.006482,-0.925615
1775801488676719028,0.378029,0.016768,0.006487,-0.925618
1775801488677703294,0.378029,0.016768,0.006487,-0.925618
1775801488678708357,0.378029,0.016768,0.006487,-0.925618
1775801488679766424,0.378029,0.016768,0.006487,-0.925618
1775801488680753611,0.37802,,0.016768,0.006487,-0.925618
1775801488681717432,0.378023,0.016765,0.006486,-0.925621
1775801488682695984,0.378023,0.016765,0.006486,-0.925621
1775801488683731021,0.378023,0.016765,0.006486,-0.925621
1775801488684645658,0.378023,0.016765,0.006486,-0.925621
1775801488685700579,0.378023,0.016765,0.006486,-0.925621
1775801488686678042,0.378023,0.016762,0.006486,-0.925621
1775801488687692866,0.378023,0.016762,0.006486,-0.925621
1775801488688678094,0.378023,0.016762,0.006486,-0.925621
1775801488689704704,0.378023,0.016762,0.006486,-0.925621
1775801488690704195,0.378023,0.016762,0.006486,-0.925621
1775801488691709722,0.37802,0.016754,0.006491,-0.925622
1775801488692654928,0.37802,0.016754,0.006491,-0.925622
1775801488693709115,0.37802,0.016754,0.006491,-0.925622
1775801488694708777,0.37802,0.016754,0.006491,-0.925622
1775801488695714042,0.37802,0.016754,0.006491,-0.925622
1775801488696687746,0.378015,0.016749,0.006498,-0.925624
1775801488697725844,0.378015,0.016749,0.006498,-0.925624
1775801488698708552,0.378015,0.016749,0.006498,-0.925624
1775801488699730360,0.378015,0.016749,0.006498,-0.925624
1775801488700670345,0.378015,0.016749,0.006498,-0.925624
1775801488701729860,0.378015,0.016749,0.006505,-0.925624
1775801488702719898,0.378015,0.016749,0.006505,-0.925624
1775801488703732037,0.378015,0.016749,0.006505,-0.925624
1775801488704684476,0.378015,0.016749,0.006505,-0.925624
1775801488705715141,0.378015,0.016749,0.006505,-0.925624
1775801488706720504,0.378016,0.016753,0.006515,-0.925624
1775801488707709474,0.378016,0.016753,0.006515,-0.925624
1775801488708710596,0.378016,0.016753,0.006515,-0.925624
1775801488709781977,0.378016,0.016753,0.006515,-0.925624
1775801488710725701,0.378016,0.016753,0.006515,-0.925624
1775801488711727692,0.378017,0.016752,0.006517,-0.925623
1775801488712689355,0.378017,0.016752,0.006517,-0.925623
1775801488713735768,0.378017,0.016752,0.006517,-0.925623
1775801488714722204,0.378017,0.016752,0.006517,-0.925623
1775801488715717892,0.378017,0.016752,0.006517,-0.925623
1775801488716855085,0.378018,0.016743,0.006513,-0.925623
1775801488717724981,0.378018,0.016743,0.006513,-0.925623
1775801488718726644,0.378018,0.016743,0.006513,-0.925623
1775801488719711396,0.378018,0.016743,0.006513,-0.925623
1775801488720710994,0.378018,0.016743,0.006513,-0.925623
1775801488721835461,0.378021,0.016735,0.006515,-0.925622
1775801488722908496,0.378021,0.016735,0.006515,-0.925622
1775801488724106105,0.378021,0.016735,0.006515,-0.925622
1775801488724702908,0.378021,0.016735,0.006515,-0.925622
1775801488725744556,0.378021,0.016735,0.006515,-0.925622
1775801488726808944,0.378025,0.016735,0.006516,-0.925621
1775801488727933537,0.378025,0.016735,0.006516,-0.925621
1775801488728646863,0.378025,0.016735,0.006516,-0.925621
1775801488729875449,0.378025,0.016735,0.006516,-0.925621
1775801488730804427,0.378025,0.016735,0.006516,-0.925621
1775801488731866293,0.378023,0.016735,0.006513,-0.925621
1775801488732715538,0.378023,0.016735,0.006513,-0.925621
1775801488733891138,0.378023,0.016735,0.006513,-0.925621
1775801488734824934,0.378023,0.016735,0.006513,-0.925621
1775801488735905689,0.378022,0.016735,0.006508,-0.925622
1775801488736717033,0.378022,0.016735,0.006508,-0.925622
1775801488738178696,0.378022,0.016735,0.006508,-0.925622
1775801488738738379,0.378022,0.016735,0.006508,-0.925622
1775801488739903969,0.378022,0.016735,0.006508,-0.925622
1775801488740717320,0.378022,0.016735,0.006508,-0.925622
1775801488741906628,0.37802,0.016733,0.006507,-0.925623
1775801488742832631,0.37802,0.016733,0.006507,-0.925623
1775801488743906000,0.37802,0.016733,0.006507,-0.925623
1775801488744705715,0.37802,0.016733,0.006507,-0.925623
1775801488745935707,0.378018,0.016728,0.006509,-0.925623
1775801488746819888,0.378018,0.016728,0.006509,-0.925623
1775801488747908336,0.378018,0.016728,0.006509,-0.925623
1775801488748690436,0.378018,0.016728,0.006509,-0.925623
1775801488749968717,0.378018,0.016728,0.006509,-0.925623
1775801488750818719,0.378018,0.016728,0.006509,-0.925623
1775801488751906591,0.378017,0.016721,0.00651,-0.925624
1775801488752759779,0.378017,0.016721,0.00651,-0.925624
1775801488753843013,0.378017,0.016721,0.00651,-0.925624
1775801488754796302,0.378017,0.016721,0.00651,-0.925624
1775801488755918272,0.378015,0.016718,0.006514,-0.925625
1775801488756721378,0.378015,0.016718,0.006514,-0.925625
1775801488757937881,0.378015,0.016718,0.006514,-0.925625
1775801488758851518,0.378015,0.016718,0.006514,-0.925625
1775801488759907399,0.378015,0.016718,0.006514,-0.925625
1775801488760685806,0.378015,0.016718,0.006514,-0.925625
